Blockno,UnixTimestamp,DateTime (UTC),Value_IN(ETH),Value_OUT(ETH),CurrentValue @ $3083.38454496098/Eth,TxnFee(ETH),TxnFee(USD),Historical $Price/Eth,Total Value,Net Value,Fee Ratio,Time Gap,Block Gap,Total Value_z,Net Value_z,Fee Ratio_z,Time Gap_z,Block Gap_z,IF_Score,StatScore,TempScore,FinalScore,FraudFlag
19559430,1711955591,2024-04-01 07:13:11,0.2,0,616.676908992196,0.0026950001675156,8.30972186518504,3505.52,0.2,0.2,0.2026950011675156,24.0,2.0,-0.0660684070565764,-0.0660684070565764,-0.0669519362882472,1.3089823978901738,1.3406275133112149,0.3418210641266741,0.21778529755076378,0.04114800632431207,0.24447572259342862,0
19559430,1711955591,2024-04-01 07:13:11,0.0,0,0.0,0.0019955088753838,6.15292122569116,3505.52,0.0,0.0,0.0019955098753838,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2200220946888336,-0.7720706989145539,-0.7729268195142854,0.0054138502446994,1.4705051057015951e-05,0.052631579413496346,0.013237652520366074,0
19559430,1711955591,2024-04-01 07:13:11,0.23,0,709.178445341025,0.0017140095378711,5.28495051898771,3505.52,0.23,0.23,0.2317140105378711,0.0,0.0,-0.043150590638985,-0.043150590638985,-0.0448196212915796,-0.7720706989145539,-0.7729268195142854,0.2464885549705489,0.004117586212643143,0.03958909876075238,0.13239737310121788,0
19559431,1711955603,2024-04-01 07:13:23,0.1,0,308.338454496098,0.0029331922361524,9.04415960835215,3505.52,0.1,0.1,0.1029331932361524,12.0,1.0,-0.1424611284485476,-0.1424611284485476,-0.1430386051884454,0.2684558494878098,0.2838503468984646,0.212016401147172,0.10890524850886561,0.046991320356689646,0.1480780391975836,0
19559431,1711955603,2024-04-01 07:13:23,0.0,0,0.0,0.0022900372332272,7.06106541231807,3505.52,0.0,0.0,0.0022900382332272,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.219797462817082,-0.7720706989145539,-0.7729268195142854,0.002377437239486,1.7333648446956034e-05,0.05263157941405463,0.011720234597088014,0
19559432,1711955615,2024-04-01 07:13:35,0.3,0,925.015363488294,0.0027873044219816,8.59433137683962,3505.52,0.3,0.3,0.3027873054219816,12.0,1.0,0.0103243143353947,0.0103243143353947,0.0093867966515877,0.2684558494878098,0.2838503468984646,0.258367608257887,0.11247385386606971,0.035845716417687926,0.170095103572302,0
19559432,1711955615,2024-04-01 07:13:35,1.5,0,4625.07681744147,0.0022469480300949,6.92820482932516,3505.52,1.5,1.5,1.502246949030095,0.0,0.0,0.927036971039049,0.927036971039049,0.9241946841063712,-0.7720706989145539,-0.7729268195142854,0.4927465431581443,0.026791254378505026,0.027061624786684908,0.25982297284996064,0
19559432,1711955615,2024-04-01 07:13:35,0.0,0,0.0,0.0021022599490632,6.48207583643223,3505.52,0.0,0.0,0.0021022609490632,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.219940677423387,-0.7720706989145539,-0.7729268195142854,0.004268463911495,1.56577796693018e-05,0.05263157941770485,0.012665245173189262,0
19559433,1711955627,2024-04-01 07:13:47,0.0,0,0.0,0.0092632397559038,28.5621302996221,3505.52,0.0,0.0,0.0092632407559038,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2144791174250062,0.2684558494878098,0.2838503468984646,0.0790264670129615,0.10717678903105167,0.05263157941770485,0.08219258609933722,0
19559433,1711955627,2024-04-01 07:13:47,0.06,0,185.003072697659,0.0005846747058877,1.80277695196403,3505.52,0.06,0.06,0.0605846757058877,0.0,0.0,-0.1730182170053361,-0.1730182170053361,-0.1753371139920986,-0.7720706989145539,-0.7729268195142854,0.2364594993090524,0.0010730858944492743,0.04944867071730671,0.12844140956632233,0
19559434,1711955639,2024-04-01 07:13:59,0.0,0,0.0,0.002353739,7.25748245547191,3505.52,0.0,0.0,0.00235374,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2197488785408214,0.2684558494878098,0.2838503468984646,0.0296505098851663,0.10711512333683551,0.05263157941732561,0.05748610782709892,0
19559434,1711955639,2024-04-01 07:13:59,0.0,0,0.0,0.0015411433322606,4.75193753226206,3505.52,0.0,0.0,0.0015411443322605,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.220368631718947,-0.7720706989145539,-0.7729268195142854,0.0134492768243841,1.0649943801884865e-05,0.052631579416932625,0.01725414927871914,0
19559436,1711955663,2024-04-01 07:14:23,0.09,0,277.504609046488,0.0023419024039945,7.22098567828375,3505.52,0.09,0.09,0.0923419034039945,24.0,2.0,-0.1501004005877447,-0.1501004005877447,-0.1511164054949502,1.3089823978901738,1.3406275133112149,0.3258475141074459,0.21581869718030175,0.04766633607463684,0.23720263342274084,0
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0019477419734094,6.00563749838234,3505.52,0.0,0.0,0.0019477429734093,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2200585257091838,-0.7720706989145539,-0.7729268195142854,0.0078980808844719,1.4278742518255636e-05,0.052631579415744846,0.014479639948140397,0
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0004138444094522,1.27604145612365,3505.52,0.0,0.0,0.0004138454094522,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2212284038268291,-0.7720706989145539,-0.7729268195142854,0.0234919044357811,5.890619639747047e-07,0.0526315794142602,0.022272444819331785,0
19559436,1711955663,2024-04-01 07:14:23,0.007,0,21.5836918147269,0.0022344518371182,6.88967426102997,3505.52,0.007,0.007,0.0092344528371182,0.0,0.0,-0.2135063593430808,-0.2135063593430808,-0.2145010734910638,-0.7720706989145539,-0.7729268195142854,0.1590959499100367,0.00014178431968425424,0.05223515066741548,0.09003754038440673,0
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0004354986623586,1.34280984486771,3505.52,0.0,0.0,0.0004354996623586,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2212118884888923,-0.7720706989145539,-0.7729268195142854,0.0230343283602917,7.823211566977699e-07,0.052631579411399794,0.022043714758772818,0
19559436,1711955663,2024-04-01 07:14:23,0.0,0,0.0,0.0004351497215997,1.34173392632475,3505.52,0.0,0.0,0.0004351507215997,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2212121546201958,-0.7720706989145539,-0.7729268195142854,0.0230343283602917,7.792069412286574e-07,0.05263157941089075,0.02204371382440637,0
19559436,1711955663,2024-04-01 07:14:23,0.15,0,462.507681744147,0.0022308219864172,6.87848203547803,3505.52,0.15,0.15,0.1522308229864171,0.0,0.0,-0.104264767752562,-0.104264767752562,-0.1054401242652288,-0.7720706989145539,-0.7729268195142854,0.2216703815364865,0.0026942356952034145,0.0061308836069141346,0.1128696381981871,0
19559437,1711955675,2024-04-01 07:14:35,0.0,0,0.0,0.0005750005173945,1.77294770867883,3505.52,0.0,0.0,0.0005750015173945,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2211054927481256,0.2684558494878098,0.2838503468984646,0.0518269112393512,0.10709924850778,0.05263157907173652,0.06856954598635691,0
19559437,1711955675,2024-04-01 07:14:35,0.0,0,0.0,0.002016692511147,6.21823852080927,3505.52,0.0,0.0,0.002016693511147,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2200059382827516,-0.7720706989145539,-0.7729268195142854,0.0054138502446994,1.4894110100716577e-05,0.05263157903897676,0.013237709163175269,0
19559437,1711955675,2024-04-01 07:14:35,0.0851652736362258,0,262.597288497312,0.0019481995135348,6.00704827053376,3505.52,0.0851652736362258,0.0851652736362258,0.0871134741497605,0.0,0.0,-0.153793779628887,-0.153793779628887,-0.155104041382711,-0.7720706989145539,-0.7729268195142854,0.2417987098464776,0.001534443516988868,0.01708765273868598,0.12477721852607265,0
19559438,1711955687,2024-04-01 07:14:47,0.0,0,0.0,0.0017656942820908,5.44431446052495,3505.52,0.0,0.0,0.0017656952820908,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2201973704504793,0.2684558494878098,0.2838503468984646,0.0330138871916755,0.10710987517390144,0.05263157901168399,0.059166221950344974,0
19559438,1711955687,2024-04-01 07:14:47,0.0,0,0.0,0.0018677746611427,5.75906752363725,3505.52,0.0,0.0,0.0018677756611427,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2201195154460123,-0.7720706989145539,-0.7729268195142854,0.0091989700147803,1.356505277427427e-05,0.052631578990735284,0.015129870321369488,0
19559438,1711955687,2024-04-01 07:14:47,0.0,0,0.0,0.0038198116275911,11.7779481371768,3505.52,0.0,0.0,0.0038198126275911,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2186307293721945,-0.7720706989145539,-0.7729268195142854,0.0023069337610724,3.0986530667418365e-05,0.052631578990735284,0.011689078637883482,0
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0034638698126903,10.6804426462062,3505.52,0.0,0.0,0.0034638708126903,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2189022002645096,0.2684558494878098,0.2838503468984646,0.0311664515401347,0.10712503099726622,0.05263157891460363,0.05824705085216794,0
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0036113568486865,11.1352018935792,3505.52,0.0,0.0,0.0036113578486865,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2187897143592558,-0.7720706989145539,-0.7729268195142854,0.0018908248504947,2.9126120037483336e-05,0.05263157678676137,0.01148046561861087,0
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0034638698126903,10.6804426462062,3505.52,0.0,0.0,0.0034638708126903,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2189022002645096,-0.7720706989145539,-0.7729268195142854,0.0018335095803424,2.7809832394730303e-05,0.05263157678676137,0.011451413097241894,0
19559439,1711955699,2024-04-01 07:14:59,0.0,0,0.0,0.0034638698126903,10.6804426462062,3505.52,0.0,0.0,0.0034638708126903,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2189022002645096,-0.7720706989145539,-0.7729268195142854,0.0018335095803424,2.7809832394730303e-05,0.05263157678676137,0.011451413097241894,0
19559440,1711955711,2024-04-01 07:15:11,0.0,0,0.0,0.0020890471925921,6.44133582733281,3505.52,0.0,0.0,0.0020890481925921,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.219950754572626,0.2684558494878098,0.2838503468984646,0.0320993222175032,0.10711276102374898,0.052631576301914895,0.05870980467625927,0
19559442,1711955735,2024-04-01 07:15:35,0.0,0,0.0,0.003386347532668,10.4414116460954,3505.52,0.0,0.0,0.003386348532668,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.218961325215979,1.3089823978901738,1.3406275133112149,0.1399945775594541,0.21422156029374037,0.052631576301914895,0.14479007212823214,0
19559442,1711955735,2024-04-01 07:15:35,0.0,0,0.0,0.0035312143051544,10.8880916134585,3505.52,0.0,0.0,0.0035312153051544,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2188508377420512,-0.7720706989145539,-0.7729268195142854,0.0018335095803424,2.8410866395035614e-05,0.052631576301914895,0.01145159331047269,0
19559442,1711955735,2024-04-01 07:15:35,0.0,0,0.0,0.0033868505422947,10.4429626182043,3505.52,0.0,0.0,0.0033868515422946,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2189609415789168,-0.7720706989145539,-0.7729268195142854,0.0018335095803424,2.712245324176986e-05,0.05263157512416587,0.011451206550976907,0
19559444,1711955759,2024-04-01 07:15:59,0.0,0,0.0,0.0022773281440596,7.02187840319804,3505.52,0.0,0.0,0.0022773291440596,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2198071558276596,1.3089823978901738,1.3406275133112149,0.1343006623536222,0.2142116625525122,0.05263157512416587,0.14194014496739793,0
19559444,1711955759,2024-04-01 07:15:59,0.0,0,0.0,0.0016625253842771,5.12620507548539,3505.52,0.0,0.0,0.001662526384277,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2202760556500714,-0.7720706989145539,-0.7729268195142854,0.0105376755933963,1.1733250507739619e-05,0.05263157512416587,0.01579867279668365,0
19559444,1711955759,2024-04-01 07:15:59,0.183,0,564.259371727859,0.0016475976327717,5.08017707720271,3505.52,0.183,0.183,0.1846475986327717,0.0,0.0,-0.0790551696932115,-0.0790551696932115,-0.0807163895358709,-0.7720706989145539,-0.7729268195142854,0.2342468267830173,0.0032780652693109487,0.40802736293225855,0.19971230555875366,0
19559444,1711955759,2024-04-01 07:15:59,0.0,0,0.0,0.0023130081639513,7.1318936250963,3505.52,0.0,0.0,0.0023130091639513,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2197799432709092,-0.7720706989145539,-0.7729268195142854,0.002377437239486,1.7538658684299524e-05,0.05263157695365225,0.011720295608078739,0
19559445,1711955771,2024-04-01 07:16:11,0.0,0,0.0,0.0037989188759408,11.7135277496364,3505.52,0.0,0.0,0.0037989198759408,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2186466639258097,0.2684558494878098,0.2838503468984646,0.0322661332117292,0.10712802123256857,0.05263157695365225,0.058797788366365615,0
19559445,1711955771,2024-04-01 07:16:11,0.2,0,616.676908992196,0.0026198403280096,8.07797517765061,3505.52,0.2,0.2,0.2026198413280096,0.0,0.0,-0.0660684070565764,-0.0660684070565764,-0.0670092594456926,-0.7720706989145539,-0.7729268195142854,0.2139890936914063,0.0035901844368579038,0.397052157871372,0.18748203375103495,0
19559445,1711955771,2024-04-01 07:16:11,2.5,0,7708.46136240245,0.00229859805,7.08746170244745,3505.52,2.5,2.5,2.50229859905,0.0,0.0,1.6909641849587609,1.6909641849587609,1.6869174169432926,-0.7720706989145539,-0.7729268195142854,0.6423867521746405,0.044641252203784024,0.8339696419100074,0.501379680130457,1
19559445,1711955771,2024-04-01 07:16:11,0.0,0,0.0,0.0018600121024307,5.73513257007547,3505.52,0.0,0.0,0.0018600131024307,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2201254358202195,-0.7720706989145539,-0.7729268195142854,0.0091989700147803,1.3495773735342239e-05,0.052631579116273725,0.015129849562765498,0
19559446,1711955783,2024-04-01 07:16:23,0.16,0,493.341527193757,0.0026275785172296,8.1018349906975,3505.52,0.16,0.16,0.1626275795172296,12.0,1.0,-0.0966254956133649,-0.0966254956133649,-0.0975106912667797,0.2684558494878098,0.2838503468984646,0.2192129488149796,0.1099734931888438,0.002715464318969456,0.14314161522793684,0
19559446,1711955783,2024-04-01 07:16:23,0.116598417135667,0,359.517757363029,0.0018859186561123,5.8150124373105,3505.52,0.116598417135667,0.116598417135667,0.1184843367917793,0.0,0.0,-0.1297811458906203,-0.1297811458906203,-0.131178007077087,-0.7720706989145539,-0.7729268195142854,0.2319567559209536,0.0020949547283031925,0.01378639687958775,0.11936414375488531,0
19559449,1711955819,2024-04-01 07:16:59,0.15,0,462.507681744147,0.0025009471697078,7.71138185084103,3505.52,0.15,0.15,0.1525009481697078,36.0,3.0,-0.104264767752562,-0.104264767752562,-0.1052341042881573,2.3495089462925374,2.397404679723965,0.4815664699453214,0.323988309994526,0.004923453405316356,0.33896441865208177,0
19559449,1711955819,2024-04-01 07:16:59,0.0,0,0.0,0.0005185155651851,1.59878288001353,3505.52,0.0,0.0,0.0005185165651851,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2211485728801493,-0.7720706989145539,-0.7729268195142854,0.0220515441683107,1.5232277902337964e-06,0.05263157915286004,0.021552544883064427,0
19559449,1711955819,2024-04-01 07:16:59,0.0,0,0.0,0.0017219643775834,5.30947834881421,3505.52,0.0,0.0,0.0017219653775833,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2202307225201168,-0.7720706989145539,-0.7729268195142854,0.0100812603121855,1.2263729758734794e-05,0.05263157915286004,0.01557062510559238,0
19559450,1711955831,2024-04-01 07:17:11,0.0,0,0.0,0.0041405677974284,12.7669627539539,3505.52,0.0,0.0,0.0041405687974284,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2183860939851845,0.2684558494878098,0.2838503468984646,0.0315529424829449,0.10713107037007734,0.05263157915286004,0.058442108183067665,0
19559450,1711955831,2024-04-01 07:17:11,0.0,0,0.0,0.0030344614994845,9.35641168978963,3505.52,0.0,0.0,0.0030344624994844,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2192297028311467,-0.7720706989145539,-0.7729268195142854,0.0007703235544087,2.397746263727641e-05,0.05263157915286004,0.010918670846567542,0
19559451,1711955843,2024-04-01 07:17:23,0.0,0,0.0,0.0036805546691933,11.3485653838748,3505.52,0.0,0.0,0.0036805556691933,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2187369383343752,0.2684558494878098,0.2838503468984646,0.0312325378259502,0.1071269648594329,0.05263157915286004,0.05828067420137698,0
19559451,1711955843,2024-04-01 07:17:23,0.199,0,613.593524447235,0.0027530394963354,8.48867943466773,3505.52,0.199,0.199,0.2017530404963354,0.0,0.0,-0.0668323342704961,-0.0668323342704961,-0.0676703539993056,-0.7720706989145539,-0.7729268195142854,0.215640721466406,0.003573523671729522,0.007071373460307834,0.11030669252678342,0
19559452,1711955855,2024-04-01 07:17:35,0.0,0,0.0,0.00723294,22.3019354106301,3505.52,0.0,0.0,0.007232941,12.0,1.0,-0.2188538498405188,-0.2188538498405188,-0.2160275932245014,0.2684558494878098,0.2838503468984646,0.0643441362294721,0.10715866907588592,0.05263157917089938,0.0748459846716817,0
19559452,1711955855,2024-04-01 07:17:35,1.5009407282870657,0,4627.97744450282,0.0030657792283288,9.45297629089152,3505.52,1.5009407282870657,1.5009407282870657,1.5040065085153946,0.0,0.0,0.9277556189784426,0.9277556189784426,0.9255366708119482,-0.7720706989145539,-0.7729268195142854,0.4923589976365176,0.026815353821568844,0.2627542421226689,0.30677495338926325,0
19559452,1711955855,2024-04-01 07:17:35,0.0,0,0.0,0.0026480088555475,8.16482958011503,3505.52,0.0,0.0,0.0026480098555475,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2195244438244642,-0.7720706989145539,-0.7729268195142854,0.0,2.052846228082145e-05,0.05263157926078878,0.010532474390842001,0
19559453,1711955867,2024-04-01 07:17:47,0.2,0,616.676908992196,0.0022639504849993,6.98062993600389,3505.52,0.2,0.2,0.2022639514849993,12.0,1.0,-0.0660684070565764,-0.0660684070565764,-0.0672806906999126,0.2684558494878098,0.2838503468984646,0.2156834513356961,0.1106842293672938,0.012219882341614497,0.1434909709463591,0
19559453,1711955867,2024-04-01 07:17:47,0.2593499667185856,0,799.675679116232,0.0019099452267027,5.88909559373721,3505.52,0.2593499667185856,0.2593499667185856,0.2612599129452883,0.0,0.0,-0.0207293523350197,-0.0207293523350197,-0.0222854537534632,-0.7720706989145539,-0.7729268195142854,0.2695811243386316,0.004643218206100214,0.002712855185438811,0.13672609866823363,0
19559454,1711955879,2024-04-01 07:17:59,0.06,0,185.003072697659,0.0027242778645559,8.39999626375126,3505.52,0.06,0.06,0.0627242788645559,12.0,1.0,-0.1730182170053361,-0.1730182170053361,-0.1737052743082848,0.2684558494878098,0.2838503468984646,0.2232832140406299,0.10818940252204486,0.04081728724438791,0.152261885225806,0
19559456,1711955903,2024-04-01 07:18:23,0.0,0,0.0,0.0037442799981317,11.5450550782459,3505.52,0.0,0.0,0.0037442809981316,24.0,2.0,-0.2188538498405188,-0.2188538498405188,-0.2186883360876434,1.3089823978901738,1.3406275133112149,0.1414788071075166,0.21422475475810834,0.05263157927400934,0.14553314583599267,0
19559456,1711955903,2024-04-01 07:18:23,0.0,0,0.0,0.0019120724940979,5.89565477714657,3505.52,0.0,0.0,0.0019120734940979,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2200857302268093,-0.7720706989145539,-0.7729268195142854,0.0084691062138175,1.3960400675368235e-05,0.05263157927400934,0.014765057081913231,0
19559456,1711955903,2024-04-01 07:18:23,0.0,0,0.0,0.0048565886760672,14.9747304650183,3505.52,0.0,0.0,0.0048565896760672,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2178399967897918,-0.7720706989145539,-0.7729268195142854,0.0150957374985962,4.023952573902733e-05,0.05263157926635644,0.0180862564602911,0
19559456,1711955903,2024-04-01 07:18:23,0.0,0,0.0,0.0029839587436043,9.20069227283077,3505.52,0.0,0.0,0.0029839597436043,0.0,0.0,-0.2188538498405188,-0.2188538498405188,-0.2192682204416921,-0.7720706989145539,-0.7729268195142854,0.0007703235544087,2.3526737235949197e-05,0.0526315790730776,0.010918535612990655,0
